Name,How many teams?,Heroes per team,Race,Last means failure,Not first means failure,Skills relevance,height,weight,accuracy,patience,courage,stamina,strength,agility,speed,teamwork,wisdom,leadership,fears,dark,death,enclosed spaces,heights,water,snakes,spiders,Luck,luck (maximum effect),Risk,How many can fail,Chance of losing a life (score==7),Chance of losing a life (score==4),Description,,Rewards - max rings per warrior,1st,2nd,3rd,4th,5th,6th,winner's bonus (e.g. final ring),Optional rewards,Optional gold bias,Race-loser keeps optional reward,Time taken in race,very fast time,average time,very slow time
Archery,8,1,0,0,0,,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.200000,,0,0.166000,0.700000,missed all shots,,,3,2,1,0,0,0,0,1,0,0,,0,0,0
Astrid's Harp,8,1,0,0,0,,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.080000,,all,0.300000,0.600000,failed to solve,,,5,3,2,1,0,0,0,0,0,0,,0,0,0
The Blind Man,8,2,0,0,0,,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,4.000000,0.000000,3.000000,,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.400000,,many,0.300000,0.800000,out of bounds,no gold,,3,2,0,0,0,0,0,0,0,0,,0,0,0
Boat Race,2,3,1,1,1,,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,0.000000,2.000000,2.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,,0.100000,,0,0.000000,0.000000,,,,0,0,0,0,0,0,6,0,6,0,,300,450,0
The Box,8,1,0,0,0,,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,,0.200000,,all,0.000000,0.000000,failed to escape,,,4,0,0,0,0,0,0,0,0,0,,0,0,0
Caid,2,8,1,1,1,,2.000000,0.000000,1.000000,0.000000,0.000000,2.000000,3.000000,1.000000,1.000000,4.000000,0.000000,2.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.200000,,0,0.000000,0.000000,,,,6,0,0,0,0,0,0,0,0,0,,0,0,0
The Catapult,8,4,0,0,0,,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.300000,,many,0.250000,0.700000,missed all shots,,,4,3,2,1,0,0,0,1,0,0,,0,0,0
The Chain,2,8,1,1,1,,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,3.000000,2.000000,1.000000,0.000000,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.400000,,0,0.000000,0.000000,,,,6,0,0,0,0,0,0,0,0,0,,0,0,0
Dragon's Gold,4,1,1,1,0,,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.300000,,1,0.010000,0.020000,gave up,,,6,4,2,0,0,0,0,0,0,0,,120,180,0
Forest of Chains,8,1,1,1,1,,2.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.300000,,1,0.020000,0.040000,seized lock,,,5,0,0,0,0,0,0,0,0,0,,0,0,0
Giant's Barrel,3,1,1,1,0,,-1.000000,0.000000,0.000000,1.000000,3.000000,2.000000,1.000000,0.000000,4.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,,0.300000,,1,0.100000,0.200000,barrel filled,,,6,0,0,0,0,0,0,0,0,0,,80,120,0
Hoplite Race,8,1,1,1,0,,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,4.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.050000,,1,0.020000,0.040000,injured,,,6,5,4,3,2,1,0,0,0,0,,100,150,0
Javelin Strike,8,1,0,0,0,,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.200000,,0,0.300000,0.500000,missed all strikes,,,4,3,2,1,0,0,0,1,0,0,,0,0,0
Joust,2,1,1,1,0,,1.000000,2.000000,1.000000,0.000000,1.000000,4.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.300000,,1,0.000000,0.000000,,,,6,0,0,0,0,0,0,0,0,0,,0,0,0
Maiden's Riddle,1,8,0,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,,0,0.300000,0.700000,incorrect,,,4,0,0,0,0,0,0,0,0,0,,0,0,0
